pronz.RepeatExercise$,000-repeat,nl0003_lms,صباح الخير۔,SabaaH il-Kheyr,Good morning.
pronz.RepeatExercise$,441-repeat,nl0450_ams,عندك ولاد؟,'indak wulaad?,Do you have children?
pronz.RepeatExercise$,442-repeat,nl0451_lms,أنا ما عندي ولاد۔,anaa maa 'andee wulaad,I don't have children.
pronz.RepeatExercise$,443-repeat,nl0452_ams,شو عنوان بيتك؟,shoo 'inwaan beytak?,What is your home address?
pronz.RepeatExercise$,444-repeat,nl0453_ams,أدّيش صارلك عايش هون؟,ad-deysh Saarlak 'aayesh hon?,How long have you lived there?
pronz.RepeatExercise$,445-repeat,nl0454_ams,عندك إخوة أو خوات؟,'indak iKhwey aw Khawaat?,Do you have any siblings?
pronz.RepeatExercise$,446-repeat,nl0455_ams,لاحزت أي  تحركات مشبوهة بالمنطقة؟,laaHazt ay taHarukaat mashbooha bilmanTiqa?,Did you see any suspicious activity in the area?
pronz.RepeatExercise$,447-repeat,nl0456_ams,شفت حدا؟,shift Hada?,Did you see anyone?
pronz.RepeatExercise$,448-repeat,nl0457_ams,شو شفت؟,shoo shift?,What did you see?
pronz.RepeatExercise$,449-repeat,nl0458_ams,أي واحد من اللي شفتُن كان فيه أوصاف مميّزة؟,ay waaHid min ilee shifton kaan feeh awSaaf mumayazey?,Did anyone you saw have distinctive features?
pronz.RepeatExercise$,450-repeat,nl0459_ams,كان في رجال مسلّحين أريب من هون؟,kaan fee rjaal msalaHeen areeb min hon?,Were there armed men near here?
pronz.RepeatExercise$,451-repeat,nl0460_ams,كم واحد كان هونيك؟,kam waaHed kaan huneek?,How many people were there?
pronz.RepeatExercise$,452-repeat,nl0461_lms,كان في تأريباً عشرين رجّال مسلّح۔,kaan fee ta-reeban 'ishreen rij-jaal msalaH,There were approximately twenty armed men.
pronz.RepeatExercise$,453-repeat,nl0462_ams,شو كانوا عم يعملوا؟,shoo kaanoo 'am ya'imloo?,What were they doing?
pronz.RepeatExercise$,454-repeat,nl0463_lms,كانوا عم يزرعوا ألغام۔,kaanoo 'am yizra'oo alghaam,They were placing IEDs.
pronz.RepeatExercise$,455-repeat,nl0464_ams,كم سيارة شفت؟,kam sayaara shifit?,How many vehicles did you see?
pronz.RepeatExercise$,456-repeat,nl0465_lms,شفت سيارتين جيب۔,shift sayaarteyn jeep,I saw two jeeps.
pronz.RepeatExercise$,457-repeat,nl0466_ams,شو كان لون السيارات؟,shoo kaan lon is-sayaaraat?,What color were the vehicles?
pronz.RepeatExercise$,458-repeat,nl0467_lms,رمادي وأخضر۔,rmaadee oo-aKhDar,Grey and green.
pronz.RepeatExercise$,459-repeat,nl0469_lms,بسرعة أويّة كتير۔,bisir'a aweeyey kteer,Very fast.
pronz.RepeatExercise$,460-repeat,nl0470_ams,وين كانت؟,weyn kaanet?,Where was it?
pronz.RepeatExercise$,461-repeat,nl0471_ams,على شو كانت عم بتشير الاحداثيات؟,'ala shoo kaanit 'am bitsheer il-iHdaatheeyaat?,What were the grid coordinates?
pronz.RepeatExercise$,462-repeat,nl0472_ams,لوين راحوا المقاتلين؟,laweyn raaHoo ilmuqaatileen?,Where did the fighters go?
pronz.RepeatExercise$,463-repeat,nl0473_ams,فيك تورجيني عالخريطة؟,feek twarjeenee 'alKhareeTa?,Can you show me on a map?
pronz.RepeatExercise$,464-repeat,nl0474_ams,وين شفت الارهابيين؟,weyn shift il-irhaabiyeen?,Where did you see the insurgents?
pronz.RepeatExercise$,465-repeat,nl0475_lms,شفت الارهابيين بالجبال۔,shift il-irhaabiyeen bil-lijbaal,I saw the insurgents in the mountains.
pronz.RepeatExercise$,466-repeat,nl0476_ams,وين مخبّايين؟,weyn mKhabayeen?,Where are they hiding?
pronz.RepeatExercise$,467-repeat,nl0477_lms,مخبّايين بالبنايات۔,mKhabayeen bilbinaayaat,They are hiding in the buildings.
pronz.RepeatExercise$,468-repeat,nl0478_ams,وين شفت زخائر مانها متفجرة؟,weyn shifit zaKhaa-ir maanhaa mitfajira?,Where did you see unexploded ammunition?
pronz.RepeatExercise$,469-repeat,nl0479_lms,شفت زخاير مو منفجرة أريب من الضيعة۔,shifit zaKhaayir moo minfijra areeb min iD-Dey'a,I saw unexploded ammunition near a village.
pronz.RepeatExercise$,470-repeat,nl0480_ams,وين سوّوا الألغام؟,weyn sawoo il-alghaam?,Where was the IED built?
pronz.RepeatExercise$,471-repeat,nl0481_ams,بأي اتجاه كانت السيارات متجهة؟,b-ay itijaah kaanet is-sayaaraat mitijhaa?,In which direction were the vehicles headed?
pronz.RepeatExercise$,472-repeat,nl0482_lms,السيارات كانت متجهة ناحية الشرء۔,is-sayaaraat kaanit mitijha naaHeeyit ish-shari-,The vehicles were headed east.
pronz.RepeatExercise$,473-repeat,nl0483_ams,بأي اتجاه راحوا الرجال المسلّحين؟,bi-ay iteejaah raaHoo ir-rjaal limsalaHeen?,In which direction did the armed men go?
pronz.RepeatExercise$,474-repeat,nl0484_lms,الرجال المسلحين راحوا ناحية الغرب۔,il-lirjaal limsalaHeen raaHoo naaHeet ilgharb,The armed men went west.
pronz.RepeatExercise$,475-repeat,nl0485_ams,اوصفلي وحدة العدو۔,wuSif-lee wiHdet il'adoo,Describe the enemy unit.
pronz.RepeatExercise$,476-repeat,nl0486_lms,كانوا نسوان ومعُن ولاد زغار۔,kaanoo niswaan ooma'on wlaad zghaar,There were women and children with them.
pronz.RepeatExercise$,477-repeat,nl0487_ams,أدّيش كانت كبيرة الوحدة؟,ad-deysh kaanet kbeerey ilwiHdey?,How big was the unit?
pronz.RepeatExercise$,478-repeat,nl0488_lms,الوحدة كان فيا تأريباً خمسين واحد۔,ilwiHdey kaan feeyaa ta-reeban Khamseen waaHed,The unit had approximately fifty people.
pronz.RepeatExercise$,479-repeat,nl0489_ams,شو كانوا لابسين؟,shoo kaanoo laabseen?,What were they wearing?
pronz.RepeatExercise$,480-repeat,nl0490_lms,كانوا لابسين ملابس عسكرية۔,kaanoo laabseen malaabis 'askareeyey,They were wearing military uniforms.
pronz.RepeatExercise$,481-repeat,nl0491_ams,شو اللغة اللي كانوا عم يحكوا؟,shoo il-loogha ilee kaanoo 'am yiHkoowaa?,What language were they speaking?
pronz.RepeatExercise$,482-repeat,nl0492_lms,كانوا عم يحكوا عربي۔,kaanoo 'am yiHkoo 'arabee,They spoke Arabic.
pronz.RepeatExercise$,483-repeat,nl0493_ams,كان في شي ضبّاط؟,kaan fee shee DubaaT?,Were there any officers?
pronz.RepeatExercise$,484-repeat,nl0494_lms,كان في واحد مسؤول عليهُن۔,kaan fee waaHid mas-ool 'alayhun,Someone was in charge.
pronz.RepeatExercise$,485-repeat,nl0495_ams,في شي حدى تأزّى؟,fee shee Hada t-az-za?,Was anyone hurt?
pronz.RepeatExercise$,486-repeat,nl0496_lms,ما شفت أي مجروح۔,maa shifit ay majrooH,I did not see any wounded.
pronz.RepeatExercise$,487-repeat,nl0497_ams,كان عندُن أسرى؟,kaan 'indun asraa?,Did they have any captives?
pronz.RepeatExercise$,488-repeat,nl0498_ams,كان في معُن مدنيين؟,kaan fee ma'on madaniyeen?,Were there civilians with them?
pronz.RepeatExercise$,489-repeat,nl0499_lms,ما شفت أي مدني۔,maa shift ay madanee,I did not see any civilians.
pronz.RepeatExercise$,490-repeat,nl0500_ams,إيمتا صار؟,eymta Saar?,When did it occur?
pronz.RepeatExercise$,491-repeat,nl0501_lms,أبل كم دئيئة۔,abil kam da-ee-a,A few minutes ago.
pronz.RepeatExercise$,492-repeat,nl0502_lms,أبل كم ساعة۔,abil kam saa'a,A few hours ago.
pronz.RepeatExercise$,493-repeat,nl0503_lms,أبل اسبوع۔,abil isboo',A week ago.
pronz.RepeatExercise$,494-repeat,nl0504_lms,أبل شهر۔,abil shahir,A month ago.
pronz.RepeatExercise$,495-repeat,nl0505_ams,إيمتا بالزبط شفت المقاتلين؟,eymta biz-zabaT shift ilmuqaatileen?,Exactly when did you see the fighters?
pronz.RepeatExercise$,496-repeat,nl0506_lms,كان مبارحة بحدود العصر۔,kaan mbaarHa biHdood il'aSir,It was last night around sunset.
pronz.RepeatExercise$,497-repeat,nl0507_ams,شو كان التاريخ؟,shoo kaan it-taareeKh?,What date was it?
pronz.RepeatExercise$,498-repeat,nl0508_ams,شو كان الوأت؟,shoo kaan ilwa-it?,What time was it?
pronz.RepeatExercise$,499-repeat,nl0509_ams,أيّا وأت من النهار شفتا؟,ayaa wa-it min nhaar shiftaa?,What time of day did you see it?
pronz.RepeatExercise$,500-repeat,nl0510_lms,كان الصبح بكير۔,kaan iS-SubiH bak-keer,It was early morning.
pronz.RepeatExercise$,501-repeat,nl0511_ams,بعدا مستمرّة؟,ba'daa mustamira?,Is it still in progress?
pronz.RepeatExercise$,502-repeat,nl0512_lms,كانت بعدا مستمرة وأت المشيت۔,kaanit ba'daa mistamira wa-it limsheet,It was still going on when I left.
pronz.RepeatExercise$,503-repeat,nl0513_ams,إيمتا شفت زخائر مانها متفجرة؟,eymta shift zaKhaa-er maanhaa mitfajra?,When did you see unexploded ammunition?
pronz.RepeatExercise$,504-repeat,nl0514_ams,إيمتا بلّشت العملية العسكرية؟,eymta bal-lashet il'amaleeyey il'askareeyey?,When will the military operation start?
pronz.RepeatExercise$,505-repeat,nl0515_ams,شو نوع المعدات اللي كانت عندُن؟,shoo no' ilma'idaat ilee kaanet 'indon?,What type of equipment did they have?
pronz.RepeatExercise$,506-repeat,nl0516_lms,كان عندُن متفجرات كتيرة۔,kaan 'andon mutafajiraat kiteerey,They had lots of explosives.
pronz.RepeatExercise$,507-repeat,nl0517_lms,كان في معُن آر بي  جي۔,kaan fee ma'on aar-pee-jee,They had RPGs with them.
pronz.RepeatExercise$,508-repeat,nl0518_ams,شو كان نوع وعيار الأسلحة؟,shoo kaan no' wi'yaar il-asleeHa?,What were the type and caliber of the weapons?
pronz.RepeatExercise$,509-repeat,nl0519_ams,كانت أسلحة نيران مباشرة متل بارودة أو بازوكة؟,kaanet asliHet neeraan mubaashara mitil baaroodey aw baazooka?,Was it direct-fire, like from a rifle or bazooka?
pronz.RepeatExercise$,510-repeat,nl0520_ams,كانت أسلحة نيران غير مباشرة متل هاون أو مدفع؟,kaanit asliHet neeraan ghayr mubaashara mitil haawin aw madfa'?,Was it an indirect-fire weapon like a mortar or cannon?
pronz.RepeatExercise$,511-repeat,nl0521_lms,كان عندُن بنادق آلية۔,kaan 'andon banaadiq aaleeyey,They had machine guns.
pronz.RepeatExercise$,512-repeat,nl0522_ams,كان السلاح محطوط على مسند ثلاثي؟,kaan is-silaaH maHTooT 'ala masnad thulaathee?,Was the weapon mounted on a tripod?
pronz.RepeatExercise$,513-repeat,nl0523_ams,شو نوع السيارات اللي كانت عندُن؟,shoo no' is-sayaaraat ilee kaanet 'indon?,What type of vehicles did they have?
pronz.RepeatExercise$,514-repeat,nl0524_lms,شفت سيارة مدرّعة۔,shift sayaara mdar-ra'a,I saw an armored vehicle.
pronz.RepeatExercise$,515-repeat,nl0525_lms,شفت عدد من الشاحنات۔,shift 'adad min ish-shaaHinaat,I saw several trucks.
pronz.RepeatExercise$,516-repeat,nl0526_ams,شو نوع العدّة اللي كانت معُن؟,shoo no' il'idey ilee kaanet ma'on?,What type of gear did they have?
pronz.RepeatExercise$,517-repeat,nl0527_lms,كان في شناطي عَ ضهرُن۔,kaan fee shanaaTee 'a Dahurun,They had rucksacks.
pronz.RepeatExercise$,518-repeat,nl0528_ams,هالسيارة كانت عسكرية ولاّ مدنية؟,has-sayaara kaanet 'askareeyey wal-la madaneeyey?,Was this vehicle military or civilian?
pronz.RepeatExercise$,519-repeat,nl0529_lms,كانت سيارة مدنية۔,kaanit sayaara madaneeyey,It was a civilian vehicle.
pronz.RepeatExercise$,520-repeat,nl0530_ams,حاول انّك تجاوب على أسئلتي ب اي أو لأ۔,Haawel in-nak tjaawib 'aa as-ilatee bee ey aw la-,Try to answer my questions with yes or no.
pronz.RepeatExercise$,521-repeat,nl0531_ams,شد عَ إيدي مرّة إزا بدك تؤول اي ومرتين إزا بدك تؤول لأ۔,shid 'aa eedee mar-ra iza bid-dak t-ool ey oomarteyn iza bid-dak t-ool la-,Squeeze my hand once for yes and twice for no.
pronz.RepeatExercise$,522-repeat,nl0532_ams,أنا دكتور۔,anaa diktor,I'm a doctor.
pronz.RepeatExercise$,523-repeat,nl0533_ams,وين الممرضة؟,weyn ilmumar-riDa?,Where is a nurse?
pronz.RepeatExercise$,524-repeat,nl0534_lms,ساعدني إزا بتريد!,saa'idnee iza bitreed!,Please help me!
pronz.RepeatExercise$,525-repeat,nl0535_ams,انتزر. الدكتور راح يشوفك  فوراً۔,intizer. id-duktor raaH yishoofak fawran,Hold on. You will soon be seen by a doctor.
pronz.RepeatExercise$,526-repeat,nl0537_lms,ما بعرف وين أنا۔,maa ba'ref weyn anaa,I don't know where I am.
pronz.RepeatExercise$,527-repeat,nl0538_ams,انتِ منيح؟,intey mineeH?,Are you okay?
pronz.RepeatExercise$,528-repeat,nl0539_ams,كم اصبع عم بتشوف؟,kam iSba' 'am bitshoof?,How many fingers do you see?
pronz.RepeatExercise$,529-repeat,nl0540_lms,عم شوف خمس أصابع۔,'am shoof Khams aSaabi',I see five fingers.
pronz.RepeatExercise$,530-repeat,nl0541_ams,اوول اسمك بصوت عالي۔,ool ismak bSot 'aalee,Say your name out loud.
pronz.RepeatExercise$,531-repeat,nl0542_ams,فتاح عيونك۔,ftaaH 'iyoonak,Open your eyes.
pronz.RepeatExercise$,532-repeat,nl0543_ams,انتِ موجوع شي؟,intey mawjoo' shee?,Are you in pain?
pronz.RepeatExercise$,533-repeat,nl0544_lms,اي، راسي عم يوجعني۔,ey, raasee 'am yooja'nee,Yes, my head hurts.
pronz.RepeatExercise$,534-repeat,nl0545_lms,شبَني؟,shibanee?,What's wrong with me?
pronz.RepeatExercise$,535-repeat,nl0546_ams,انت منصاب۔,intey minSaab,You have been injured.
pronz.RepeatExercise$,536-repeat,nl0547_ams,انت انحرأت حرء كبير۔,intey inHara-it Hur- kbeer,You have been badly burned.
pronz.RepeatExercise$,537-repeat,nl0548_ams,عمِل اللي بئلّك عليه۔,'mel il-lee b-ilak 'ley,Do what I ask.
pronz.RepeatExercise$,538-repeat,nl0549_ams,استرخي۔,starKhee,Relax.
pronz.RepeatExercise$,539-repeat,nl0550_ams,خلّي راسك سابت۔,Khal-lee raasak saabet,Keep your head still.
pronz.RepeatExercise$,540-repeat,nl0551_ams,لازم ننئلك من هون۔,laazem nini-lak min hon,We have to move you from here.
pronz.RepeatExercise$,541-repeat,nl0552_ams,تسطّح وخلّيك سابت۔,tsaTaH ooKhal-leek saabet,Lie still.
pronz.RepeatExercise$,542-repeat,nl0553_ams,حاسس بدوخة؟,Haases bdoKha?,Do you feel dizzy?
pronz.RepeatExercise$,543-repeat,nl0554_lms,اي، عمّا حس بدوخة۔,ey, 'ama His bdoKha,Yes, I feel light-headed.
pronz.RepeatExercise$,544-repeat,nl0555_ams,عندك صعوبة بالتنفس؟,'indak Su'oobey bit-tanafus?,Are you having trouble breathing?
pronz.RepeatExercise$,545-repeat,nl0556_lms,لأ، بئدر اتنفس منيح۔,la- bi-der itnafas mneeH,No, I can breathe just fine.
pronz.RepeatExercise$,546-repeat,nl0557_ams,هادا راح يساعد على حمايتك۔,haada raaH yisaa'ed 'ala Himaaytak,This will help protect you.
pronz.RepeatExercise$,547-repeat,nl0558_lms,شو عم تعطيني؟,shoo 'am ta'Teenee?,What are you giving me?
pronz.RepeatExercise$,548-repeat,nl0559_ams,هالدوا للوجع۔,had-dawa lalwaja',This medicine is for pain.
pronz.RepeatExercise$,549-repeat,nl0560_ams,انت منصاب؟,intey minSaab?,Are you injured?
pronz.RepeatExercise$,550-repeat,nl0561_lms,اي، اجري عم توجعني۔,ey, ijree 'am tooja'nee,Yes, my leg hurts.
pronz.RepeatExercise$,551-repeat,nl0562_ams,هادا عم يوجّع؟,haada 'am yiwaje'?,Does this hurt?
pronz.RepeatExercise$,552-repeat,nl0563_ams,أشّر عليه۔,ash-shir 'aleyh,Point to it.
pronz.RepeatExercise$,553-repeat,nl0564_ams,فيك تتحرك؟,feek titHar-rak?,Can you move?
pronz.RepeatExercise$,554-repeat,nl0565_ams,فيك تحس بهاي؟,feek tHis bihay?,Can you feel this?
pronz.RepeatExercise$,555-repeat,nl0566_ams,راح نحاول ما نوجعك أكتر۔,raaH nHaawel maa nwaj'ak aktar,We will try not to hurt you further.
pronz.RepeatExercise$,556-repeat,nl0567_ams,ورجيني وين عم يوجعك۔,warjeenee weyn 'am yooja'ak,Show me where it hurts.
pronz.RepeatExercise$,557-repeat,nl0568_ams,رأبتك عم توجعك؟,ra-ibtak 'am tooja'ak?,Does your neck hurt?
pronz.RepeatExercise$,558-repeat,nl0569_lms,رأبتي منيحة۔,ra-ibtee mneeHa,My neck feels fine.
pronz.RepeatExercise$,559-repeat,nl0570_ams,نحنا لازم نرَبطك مشان نضمن سلامتك۔,niHna laazim nurubTak mshaan niDman salaamtak,We have to restrain you for your own safety.
pronz.RepeatExercise$,560-repeat,nl0571_ams,امسِك هالشاشة واضغط عليا۔,mseyk hash-shaashey wiDghaaT 'aleyaa,Hold this dressing and apply pressure.
pronz.RepeatExercise$,561-repeat,nl0572_ams,لازم نحط خشبة على دراعك۔,laazem nHuT Khashabey 'ala draa'ak,We need to splint your arm.
pronz.RepeatExercise$,562-repeat,nl0573_lms,شو عم تعمل؟,shoo 'am ta'mil?,What are you doing?
pronz.RepeatExercise$,563-repeat,nl0574_ams,أنا عم حط شاشة مشان وئّف النزيف۔,aana 'am HuT shaashey mshaan wa-ef in-nazeef,I am applying a bandage to stop the bleeding.
pronz.RepeatExercise$,564-repeat,nl0575_ams,عندك حساسية من أي دوا؟,'indak Hasaaseeyey min ay dawa?,Are you allergic to any medications?
pronz.RepeatExercise$,565-repeat,nl0576_ams,شو الدوا اللي بيعملّك حساسية؟,shoo id-dawa il-lee biya'mil-lak Hasaaseeyey?,Which medications are you allergic to?
pronz.RepeatExercise$,566-repeat,nl0577_lms,ماعندي أي حساسية۔,maa 'andee ay Hasaaseeyey,I don't have any allergies.
pronz.RepeatExercise$,567-repeat,nl0578_lms,عندي حساسية من البنسلين۔,'andee Hasaaseeyey min ilpensileen,I'm allergic to penicillin.
pronz.RepeatExercise$,568-repeat,nl0579_ams,بتدخّن؟,bid-daKhen?,Do you smoke?
pronz.RepeatExercise$,569-repeat,nl0580_ams,معك ضغط دم عالي؟,ma'ak DagheT dam 'aalee?,Do you have high blood pressure?
pronz.RepeatExercise$,570-repeat,nl0581_ams,معك مرض السكّري؟,ma'ak maraD is-sikaree?,Do you have diabetes?
pronz.RepeatExercise$,571-repeat,nl0583_ams,أديش وزنك؟,ad-deysh waznak?,How much do you weigh?
pronz.RepeatExercise$,572-repeat,nl0584_lms,وزني تنين وسبعين كيلوغرام (٧٢ كغ)۔,waznee itneyn wusab'een keelograam,I weigh 72 kilograms.
pronz.RepeatExercise$,573-repeat,nl0585_ams,عامل شي عمليات؟,'aamel shee 'amaleeyaat?,Have you had any surgeries?
pronz.RepeatExercise$,574-repeat,nl0586_ams,شو الأدوية اللي عم تاخدا؟,shoo il-adweeyey il-lee 'am taaKhidaa?,What medicines are you taking?
pronz.RepeatExercise$,575-repeat,nl0587_ams,مرتك حامل؟,martak Haamel?,Is your wife expecting?
pronz.RepeatExercise$,576-repeat,nl0588_lms,مرتي حامل بالشهرالرابع۔,martee Haamel bish-shahr ir-raabe',She is four months pregnant.
pronz.RepeatExercise$,577-repeat,nl0590_ams,خلّينا نساعدك۔,Khal-leenaa nsaa'dak,Let us help you.
pronz.RepeatExercise$,578-repeat,nl0591_ams,أنا لازم نضّفلك جروحاتك۔,anaa laazem naD-Diflak jrooHaatak,I need to clean your wounds.
pronz.RepeatExercise$,579-repeat,nl0592_ams,لازم نفحصك بدقّة۔,laazem nifHaSak bi-diq-qa,We must examine you carefully.
pronz.RepeatExercise$,580-repeat,nl0593_ams,بتوافئ على عملية نأل الدم؟,bitwaafe- 'ala 'amaleeyit na-il id-dam?,Would you consent to an emergency blood transfusion?
pronz.RepeatExercise$,581-repeat,nl0594_ams,في جندية راح تجي بعد شوَي۔,fee jindeeyey raaH tijee ba'id shway,A female soldier will be here soon.
pronz.RepeatExercise$,582-repeat,nl0595_ams,لازم نشلحك تيابك۔,laazem nshalHak tyaabak,We have to remove your clothes.
pronz.RepeatExercise$,583-repeat,nl0596_ams,أنا راح شيلك۔,anaa raaH sheelak,I am going to lift you.
pronz.RepeatExercise$,584-repeat,nl0598_ams,بدنا موافأتك مشان نعملّك العملية۔,bidnaa muwaafa-tak mshaan na'mil-lak il'amaleeyey,We want your permission to operate on you.
pronz.RepeatExercise$,585-repeat,nl0599_lms,أنا موافئ۔,anaa muwaafe-,You have my permission.
pronz.RepeatExercise$,586-repeat,nl0600_lms,ليش لازمني عملية؟,leysh laazimnee 'amaleeyey?,Why do I need surgery?
pronz.RepeatExercise$,587-repeat,nl0601_ams,إزا ما عملنا العملية، يمكن تموت۔,iza maa 'milnaa il'amaleeyey yimken tmoot,If we do not operate, you may die.
pronz.RepeatExercise$,588-repeat,nl0602_ams,إزا ما عملنا العملية، ممكن تخسر هاي۔,iza maa 'milnaa il'amaleeyey mumken tiKhsar hay,If we do not operate, you may lose this.
pronz.RepeatExercise$,589-repeat,nl0603_lms,مين راح يخبّر عيلتي؟,meen raaH yiKhab-bir 'eyltee?,Who will inform my family?
pronz.RepeatExercise$,590-repeat,nl0604_ams,نحنا راح نحاول نتصل بحدا من مجموعتك۔,niHna raaH nHaawel nitiSel biHada min majmoo'atak,We will try to contact someone from your group.
